timeStamp, Temperature, Pressure, Humidity, Wind_Speed, Wind_Direction 
MQTT --- 2021/10/24__10:47:26, 12.40, 72.74, 1007.86, 0.00, 181, 
MQTT --- 2021/10/24__10:47:27, 12.67, 72.69, 1007.91, 0.00, 180, 
MQTT --- 2021/10/24__10:47:28, 12.69, 72.63, 1007.90, 0.00, 180, 
MQTT --- 2021/10/24__10:47:29, 12.69, 72.58, 1007.91, 0.00, 180, 
MQTT --- 2021/10/24__10:47:30, 12.70, 72.54, 1007.90, 0.00, 180, 
MQTT --- 2021/10/24__10:47:31, 12.70, 72.52, 1007.89, 4.92, 180, 
MQTT --- 2021/10/24__10:47:32, 12.71, 72.48, 1007.92, 4.69, 180, 
MQTT --- 2021/10/24__10:47:33, 12.71, 72.46, 1007.91, 4.03, 180, 
MQTT --- 2021/10/24__10:47:34, 12.71, 72.45, 1007.91, 3.37, 180, 
MQTT --- 2021/10/24__10:47:35, 12.71, 72.44, 1007.89, 2.93, 180, 
MQTT --- 2021/10/24__10:47:36, 12.71, 72.45, 1007.90, 2.49, 180, 
MQTT --- 2021/10/24__10:47:37, 12.72, 72.45, 1007.89, 2.27, 180, 
MQTT --- 2021/10/24__10:47:38, 12.72, 72.45, 1007.91, 2.05, 180, 
MQTT --- 2021/10/24__10:47:39, 12.72, 72.46, 1007.94, 2.05, 180, 
MQTT --- 2021/10/24__10:47:40, 12.73, 72.43, 1007.91, 1.83, 180, 
MQTT --- 2021/10/24__10:47:41, 12.72, 72.42, 1007.91, 1.61, 185, 
MQTT --- 2021/10/24__10:47:42, 12.72, 72.42, 1007.93, 1.39, 180, 
MQTT --- 2021/10/24__10:47:43, 12.73, 72.42, 1007.92, 1.39, 180, 
MQTT --- 2021/10/24__10:47:44, 12.73, 72.41, 1007.90, 1.17, 180, 
MQTT --- 2021/10/24__10:47:45, 12.73, 72.44, 1007.94, 1.17, 180, 
MQTT --- 2021/10/24__10:47:46, 12.74, 72.37, 1007.94, 0.95, 180, 
MQTT --- 2021/10/24__10:47:47, 12.74, 72.37, 1007.94, 0.73, 180, 
MQTT --- 2021/10/24__10:47:48, 12.73, 72.34, 1007.92, 0.95, 180, 
MQTT --- 2021/10/24__10:47:49, 12.74, 72.33, 1007.93, 0.73, 180, 
MQTT --- 2021/10/24__10:47:50, 12.73, 72.32, 1007.95, 0.73, 180, 
MQTT --- 2021/10/24__10:47:51, 12.73, 72.30, 1007.95, 0.51, 180, 
MQTT --- 2021/10/24__10:47:52, 12.74, 72.30, 1007.95, 0.29, 180, 
MQTT --- 2021/10/24__10:47:53, 12.74, 72.28, 1007.96, 0.51, 180, 
timeStamp, Temperature, Pressure, Humidity, Wind_Speed, Wind_Direction 
MQTT --- 2021/10/24__10:59:50, 157.44, 80.42, 1267.76, 0.00, 180, 
MQTT --- 2021/10/24__10:59:51, 157.67, 80.34, 1267.68, 0.00, 180, 
MQTT --- 2021/10/24__10:59:52, 157.70, 80.27, 1267.68, 0.00, 180, 
MQTT --- 2021/10/24__10:59:53, 157.71, 80.23, 1267.69, 0.00, 180, 
MQTT --- 2021/10/24__10:59:54, 157.71, 80.20, 1267.65, 0.00, 180, 
MQTT --- 2021/10/24__10:59:55, 157.73, 80.16, 1267.68, 0.00, 180, 
MQTT --- 2021/10/24__10:59:56, 157.72, 80.15, 1267.66, 0.00, 180, 
MQTT --- 2021/10/24__10:59:57, 157.73, 80.14, 1267.66, 0.00, 180, 
MQTT --- 2021/10/24__10:59:59, 157.73, 80.12, 1267.64, 0.00, 180, 
MQTT --- 2021/10/24__11:0:0, 157.74, 80.11, 1267.64, 0.00, 180, 
MQTT --- 2021/10/24__11:0:1, 157.74, 80.09, 1267.66, 0.00, 180, 
MQTT --- 2021/10/24__11:0:2, 157.74, 80.08, 1267.60, 0.00, 180, 
MQTT --- 2021/10/24__11:0:3, 157.74, 80.10, 1267.61, 0.00, 180, 
MQTT --- 2021/10/24__11:0:4, 157.75, 80.08, 1267.66, 0.00, 180, 
MQTT --- 2021/10/24__11:0:5, 157.74, 80.10, 1267.60, 0.00, 180, 
MQTT --- 2021/10/24__11:0:6, 157.75, 80.10, 1267.64, 0.00, 180, 
MQTT --- 2021/10/24__11:0:7, 157.75, 80.08, 1267.64, 0.00, 180, 
MQTT --- 2021/10/24__11:0:8, 157.75, 80.08, 1267.66, 0.00, 180, 
MQTT --- 2021/10/24__11:0:9, 157.75, 80.08, 1267.63, 0.00, 180, 
MQTT --- 2021/10/24__11:0:10, 157.76, 80.08, 1267.63, 0.00, 180, 
MQTT --- 2021/10/24__11:0:11, 157.77, 80.11, 1267.63, 0.00, 180, 
MQTT --- 2021/10/24__11:0:12, 157.77, 80.16, 1267.65, 0.00, 180, 
MQTT --- 2021/10/24__11:0:13, 157.77, 80.17, 1267.65, 0.00, 180, 
MQTT --- 2021/10/24__11:0:14, 157.76, 80.15, 1267.66, 0.00, 180, 
MQTT --- 2021/10/24__11:0:15, 157.76, 80.14, 1267.65, 0.00, 180, 
MQTT --- 2021/10/24__11:0:16, 157.77, 80.14, 1267.66, 0.00, 180, 
MQTT --- 2021/10/24__11:0:17, 157.77, 80.16, 1267.61, 0.00, 180, 
MQTT --- 2021/10/24__11:0:18, 157.77, 80.17, 1267.67, 0.00, 180, 
MQTT --- 2021/10/24__11:0:19, 157.77, 80.17, 1267.63, 0.00, 180, 
MQTT --- 2021/10/24__11:0:20, 157.77, 80.18, 1267.65, 0.00, 180, 
MQTT --- 2021/10/24__11:0:21, 157.77, 80.16, 1267.65, 0.00, 180, 
MQTT --- 2021/10/24__11:0:22, 157.77, 80.14, 1267.64, 0.00, 180, 
MQTT --- 2021/10/24__11:0:23, 157.78, 80.11, 1267.62, 0.00, 180, 
MQTT --- 2021/10/24__11:0:24, 157.77, 80.10, 1267.65, 0.00, 180, 
MQTT --- 2021/10/24__11:0:25, 157.77, 80.08, 1267.66, 0.00, 180, 
MQTT --- 2021/10/24__11:0:26, 157.77, 80.07, 1267.67, 0.00, 180, 
MQTT --- 2021/10/24__11:0:27, 157.77, 80.07, 1267.64, 0.00, 180, 
MQTT --- 2021/10/24__11:0:28, 157.77, 80.08, 1267.66, 0.00, 180, 
MQTT --- 2021/10/24__11:0:29, 157.76, 80.07, 1267.64, 0.00, 180, 
MQTT --- 2021/10/24__11:0:30, 157.76, 80.07, 1267.66, 0.00, 180, 
MQTT --- 2021/10/24__11:0:31, 157.76, 80.07, 1267.63, 0.00, 180, 
MQTT --- 2021/10/24__11:0:32, 157.77, 80.04, 1267.66, 0.00, 180, 
MQTT --- 2021/10/24__11:0:33, 157.76, 80.06, 1267.65, 0.00, 180, 
MQTT --- 2021/10/24__11:0:34, 157.76, 80.04, 1267.68, 0.00, 180, 
MQTT --- 2021/10/24__11:0:35, 157.76, 80.04, 1267.68, 0.00, 180, 
MQTT --- 2021/10/24__11:0:36, 157.76, 80.03, 1267.65, 0.00, 180, 
MQTT --- 2021/10/24__11:0:37, 157.75, 80.03, 1267.65, 0.00, 180, 
MQTT --- 2021/10/24__11:0:38, 157.76, 80.01, 1267.65, 0.00, 180, 
MQTT --- 2021/10/24__11:0:39, 157.76, 80.01, 1267.64, 0.00, 180, 
MQTT --- 2021/10/24__11:0:40, 157.76, 80.01, 1267.65, 0.00, 180, 
MQTT --- 2021/10/24__11:0:41, 157.76, 80.00, 1267.63, 0.00, 180, 
MQTT --- 2021/10/24__11:0:42, 157.76, 80.00, 1267.64, 0.00, 180, 
MQTT --- 2021/10/24__11:0:43, 157.76, 80.00, 1267.65, 0.00, 180, 
MQTT --- 2021/10/24__11:0:44, 157.76, 79.99, 1267.63, 0.00, 180, 
MQTT --- 2021/10/24__11:0:45, 157.77, 79.99, 1267.66, 0.00, 180, 
MQTT --- 2021/10/24__11:0:46, 157.75, 79.99, 1267.64, 0.00, 180, 
MQTT --- 2021/10/24__11:0:47, 157.78, 79.98, 1267.63, 0.00, 180, 
MQTT --- 2021/10/24__11:0:48, 157.77, 79.98, 1267.65, 0.00, 180, 
MQTT --- 2021/10/24__11:0:49, 157.76, 79.96, 1267.61, 0.00, 180, 
MQTT --- 2021/10/24__11:0:50, 157.76, 79.97, 1267.62, 0.00, 180, 
MQTT --- 2021/10/24__11:0:51, 157.76, 79.96, 1267.65, 0.00, 180, 
MQTT --- 2021/10/24__11:0:52, 157.77, 79.98, 1267.62, 0.00, 180, 
MQTT --- 2021/10/24__11:0:53, 157.77, 80.00, 1267.64, 0.00, 180, 
MQTT --- 2021/10/24__11:0:54, 157.77, 80.02, 1267.64, 0.00, 180, 
MQTT --- 2021/10/24__11:0:55, 157.77, 80.00, 1267.65, 0.00, 180, 
MQTT --- 2021/10/24__11:0:56, 157.77, 79.99, 1267.61, 0.00, 180, 
MQTT --- 2021/10/24__11:0:57, 157.77, 79.99, 1267.67, 0.00, 180, 
MQTT --- 2021/10/24__11:0:58, 157.78, 79.99, 1267.64, 0.00, 180, 
MQTT --- 2021/10/24__11:0:59, 157.77, 79.99, 1267.67, 0.00, 180, 
MQTT --- 2021/10/24__11:1:0, 157.77, 79.97, 1267.66, 0.00, 180, 
MQTT --- 2021/10/24__11:1:1, 157.77, 79.97, 1267.61, 0.00, 180, 
MQTT --- 2021/10/24__11:1:2, 157.78, 79.98, 1267.64, 0.07, 180, 
MQTT --- 2021/10/24__11:1:3, 157.77, 79.96, 1267.67, 0.07, 180, 
MQTT --- 2021/10/24__11:1:4, 157.77, 79.93, 1267.65, 0.07, 180, 
MQTT --- 2021/10/24__11:1:5, 157.78, 79.93, 1267.66, 0.07, 180, 
MQTT --- 2021/10/24__11:1:6, 157.77, 79.92, 1267.64, 0.07, 180, 
MQTT --- 2165/165/165__165:165:85, 157.77, 79.93, 1267.64, 0.07, 0, 
MQTT --- 2021/10/24__11:1:8, 157.78, 79.92, 1267.65, 0.00, 180, 
MQTT --- 2021/10/24__11:1:9, 157.78, 79.91, 1267.63, 0.00, 180, 
MQTT --- 2021/10/24__11:1:10, 157.78, 79.89, 1267.65, 0.00, 180, 
MQTT --- 2021/10/24__11:1:11, 157.78, 79.88, 1267.65, 0.00, 180, 
MQTT --- 2021/10/24__11:1:12, 157.78, 79.86, 1267.61, 0.00, 180, 
MQTT --- 2021/10/24__11:1:13, 157.78, 79.85, 1267.66, 0.00, 180, 
MQTT --- 2021/10/24__11:1:14, 157.78, 79.82, 1267.63, 0.00, 180, 
MQTT --- 2021/10/24__11:1:15, 157.79, 79.81, 1267.64, 0.00, 180, 
MQTT --- 2021/10/24__11:1:16, 157.79, 79.81, 1267.61, 0.00, 180, 
MQTT --- 2021/10/24__11:1:17, 157.80, 79.80, 1267.66, 0.00, 180, 
MQTT --- 2021/10/24__11:1:18, 157.79, 79.80, 1267.61, 0.00, 180, 
MQTT --- 2021/10/24__11:1:19, 157.80, 79.78, 1267.66, 0.00, 180, 
MQTT --- 2021/10/24__11:1:20, 157.80, 79.77, 1267.66, 0.00, 180, 
MQTT --- 2021/10/24__11:1:21, 157.80, 79.76, 1267.66, 0.00, 180, 
MQTT --- 2021/10/24__11:1:22, 157.80, 79.71, 1267.63, 0.00, 180, 
MQTT --- 2021/10/24__11:1:23, 157.79, 79.68, 1267.62, 0.00, 180, 
MQTT --- 2021/10/24__11:1:24, 157.81, 79.67, 1267.64, 0.00, 180, 
MQTT --- 2021/10/24__11:1:25, 157.80, 79.67, 1267.63, 0.00, 180, 
MQTT --- 2021/10/24__11:1:26, 157.80, 79.67, 1267.66, 0.00, 180, 
MQTT --- 2021/10/24__11:1:27, 157.80, 79.66, 1267.66, 0.00, 180, 
MQTT --- 2021/10/24__11:1:28, 157.79, 79.66, 1267.66, 0.00, 180, 
MQTT --- 2021/10/24__11:1:29, 157.80, 79.64, 1267.64, 0.00, 180, 
MQTT --- 2021/10/24__11:1:30, 157.79, 79.63, 1267.65, 0.00, 180, 
MQTT --- 2021/10/24__11:1:31, 157.81, 79.62, 1267.64, 0.00, 180, 
MQTT --- 2021/10/24__11:1:32, 157.80, 79.60, 1267.65, 0.00, 180, 
MQTT --- 2021/10/24__11:1:33, 157.80, 79.57, 1267.64, 0.00, 180, 
MQTT --- 2021/10/24__11:1:34, 157.79, 79.56, 1267.61, 0.00, 180, 
MQTT --- 2021/10/24__11:1:35, 157.81, 79.53, 1267.65, 0.00, 180, 
MQTT --- 2021/10/24__11:1:36, 157.80, 79.50, 1267.65, 0.00, 180, 
MQTT --- 2021/10/24__11:1:37, 157.80, 79.49, 1267.61, 0.00, 180, 
MQTT --- 2021/10/24__11:1:38, 157.81, 79.48, 1267.62, 0.00, 180, 
MQTT --- 2021/10/24__11:1:39, 157.80, 79.46, 1267.62, 0.00, 180, 
MQTT --- 2021/10/24__11:1:40, 157.80, 79.46, 1267.61, 0.00, 180, 
MQTT --- 2021/10/24__11:1:41, 157.80, 79.44, 1267.62, 0.00, 180, 
MQTT --- 2021/10/24__11:1:42, 157.81, 79.44, 1267.59, 0.00, 180, 
MQTT --- 2021/10/24__11:1:43, 157.81, 79.44, 1267.62, 0.00, 180, 
MQTT --- 2021/10/24__11:1:44, 157.81, 79.42, 1267.65, 0.00, 180, 
MQTT --- 2021/10/24__11:1:45, 157.81, 79.45, 1267.61, 0.00, 180, 
MQTT --- 2021/10/24__11:1:46, 157.83, 79.45, 1267.65, 0.00, 180, 
MQTT --- 2021/10/24__11:1:47, 157.82, 79.45, 1267.64, 0.00, 180, 
MQTT --- 2021/10/24__11:1:48, 157.81, 79.44, 1267.60, 0.00, 180, 
MQTT --- 2021/10/24__11:1:49, 157.82, 79.42, 1267.59, 0.00, 180, 
MQTT --- 2021/10/24__11:1:50, 157.82, 79.42, 1267.62, 0.00, 180, 
MQTT --- 2021/10/24__11:1:51, 157.82, 79.40, 1267.64, 0.00, 180, 
MQTT --- 2021/10/24__11:1:52, 157.82, 100.00, 1267.63, 0.00, 180, 
MQTT --- 2021/10/24__11:1:53, 157.83, 79.38, 1267.63, 0.00, 202, 
MQTT --- 2021/10/24__11:1:54, 157.83, 79.38, 1267.60, 0.29, 29, 
MQTT --- 2021/10/24__11:1:55, 157.82, 79.37, 1267.58, 0.29, 0, 
MQTT --- 2021/10/24__11:1:56, 157.83, 79.37, 1267.61, 0.07, 22, 
MQTT --- 2021/10/24__11:1:57, 157.83, 79.36, 1267.63, 0.29, 180, 
MQTT --- 2021/10/24__11:1:58, 157.83, 79.34, 1267.61, 0.29, 180, 
MQTT --- 2021/10/24__11:1:59, 157.84, 79.34, 1267.63, 0.29, 180, 
MQTT --- 2021/10/24__11:2:0, 157.83, 79.34, 1267.61, 0.29, 180, 
MQTT --- 2021/10/24__11:2:1, 157.84, 79.34, 1267.62, 0.29, 180, 
MQTT --- 2021/10/24__11:2:2, 157.84, 79.34, 1267.60, 0.07, 180, 
MQTT --- 2021/10/24__11:2:3, 157.84, 79.34, 1267.61, 0.29, 180, 
timeStamp, Temperature, Pressure, Humidity, Wind_Speed, Wind_Direction 
MQTT --- 2021/10/24__11:2:57, 12.83, 71.78, 1007.96, 0.00, 180, 
MQTT --- 2021/10/24__11:2:58, 13.06, 71.73, 1007.97, 0.00, 180, 
MQTT --- 2021/10/24__11:2:59, 13.10, 71.68, 1007.99, 0.00, 180, 
MQTT --- 2021/10/24__11:3:0, 13.10, 71.63, 1007.98, 0.00, 180, 
MQTT --- 2021/10/24__11:3:1, 13.11, 71.58, 1007.97, 0.00, 180, 
MQTT --- 2021/10/24__11:3:2, 13.12, 71.56, 1007.98, 0.00, 180, 
MQTT --- 2021/10/24__11:3:3, 13.12, 71.54, 1007.97, 0.00, 180, 
MQTT --- 2021/10/24__11:3:4, 13.13, 71.51, 1007.98, 0.00, 180, 
MQTT --- 2021/10/24__11:3:5, 13.15, 71.51, 1008.04, 0.00, 180, 
MQTT --- 2021/10/24__11:3:6, 13.13, 71.50, 1007.97, 0.00, 180, 
MQTT --- 2021/10/24__11:3:7, 13.14, 71.49, 1008.00, 0.00, 180, 
MQTT --- 2021/10/24__11:3:8, 13.14, 71.46, 1007.99, 0.00, 180, 
MQTT --- 2021/10/24__11:3:9, 13.14, 100.00, 1008.01, 0.00, 180, 
MQTT --- 2021/10/24__11:3:10, 13.13, 71.40, 1007.97, 0.00, 180, 
MQTT --- 2021/10/24__11:3:11, 13.15, 71.34, 1007.99, 0.00, 180, 
MQTT --- 2021/10/24__11:3:12, 13.14, 71.29, 1007.99, 0.07, 180, 
MQTT --- 2021/10/24__11:3:13, 13.14, 71.27, 1008.00, 0.07, 180, 
MQTT --- 2021/10/24__11:3:14, 13.15, 71.26, 1008.00, 0.07, 180, 
MQTT --- 2021/10/24__11:3:15, 13.14, 71.26, 1007.98, 0.51, 180, 
MQTT --- 2021/10/24__11:3:16, 13.15, 71.25, 1007.99, 0.51, 180, 
MQTT --- 2021/10/24__11:3:17, 13.16, 71.25, 1008.01, 0.51, 180, 
MQTT --- 2021/10/24__11:3:18, 13.15, 71.24, 1008.00, 0.51, 180, 
MQTT --- 2021/10/24__11:3:19, 13.16, 71.24, 1008.01, 0.51, 225, 
MQTT --- 2021/10/24__11:3:20, 13.16, 71.24, 1008.00, 0.51, 225, 
MQTT --- 2021/10/24__11:3:21, 13.16, 71.24, 1008.01, 0.51, 45, 
MQTT --- 2021/10/24__11:3:22, 13.16, 71.23, 1008.00, 0.51, 180, 
MQTT --- 2021/10/24__11:3:23, 13.16, 71.22, 1008.00, 0.51, 180, 
MQTT --- 2021/10/24__11:3:24, 13.16, 71.22, 1007.99, 0.51, 180, 
MQTT --- 2021/10/24__11:3:25, 13.17, 71.21, 1008.00, 0.51, 180, 
MQTT --- 2021/10/24__11:3:26, 13.16, 71.21, 1007.99, 0.51, 180, 
MQTT --- 2021/10/24__11:3:27, 13.17, 71.20, 1008.01, 0.51, 180, 
MQTT --- 2021/10/24__11:3:28, 13.17, 71.19, 1007.98, 0.51, 180, 
MQTT --- 2021/10/24__11:3:29, 13.17, 71.18, 1007.98, 0.51, 180, 
MQTT --- 2021/10/24__11:3:30, 13.16, 71.18, 1007.98, 0.73, 180, 
MQTT --- 2021/10/24__11:3:31, 13.17, 71.17, 1007.99, 0.73, 180, 
MQTT --- 2021/10/24__11:3:32, 13.17, 71.16, 1008.01, 0.51, 180, 
MQTT --- 2021/10/24__11:3:33, 13.18, 71.15, 1007.99, 0.51, 180, 
MQTT --- 2021/10/24__11:3:34, 13.17, 71.14, 1007.97, 0.29, 180, 
MQTT --- 2021/10/24__11:3:35, 13.17, 71.14, 1007.98, 0.07, 180, 
MQTT --- 2021/10/24__11:3:36, 13.17, 71.13, 1007.97, 0.07, 180, 
MQTT --- 2021/10/24__11:3:37, 13.18, 71.12, 1007.96, 0.29, 180, 
MQTT --- 2021/10/24__11:3:38, 13.18, 71.12, 1007.99, 0.29, 180, 
MQTT --- 2021/10/24__11:3:39, 13.18, 71.10, 1007.95, 0.29, 180, 
MQTT --- 2021/10/24__11:3:40, 13.18, 71.08, 1007.95, 0.29, 180, 
MQTT --- 2021/10/24__11:3:41, 13.18, 71.08, 1007.99, 0.29, 180, 
MQTT --- 2021/10/24__11:3:42, 13.19, 71.08, 1007.99, 0.07, 180, 
MQTT --- 2021/10/24__11:3:43, 13.19, 71.08, 1007.96, 0.07, 180, 
MQTT --- 2021/10/24__11:3:44, 13.19, 71.07, 1007.95, 0.07, 180, 
MQTT --- 2021/10/24__11:3:45, 13.20, 71.06, 1007.98, 0.00, 180, 
MQTT --- 2021/10/24__11:3:46, 13.19, 71.06, 1007.97, 0.00, 180, 
MQTT --- 2021/10/24__11:3:47, 13.19, 71.04, 1007.97, 0.00, 180, 
MQTT --- 2021/10/24__11:3:48, 13.20, 71.04, 1007.96, 0.00, 180, 
MQTT --- 2021/10/24__11:3:49, 13.20, 71.04, 1007.98, 0.00, 180, 
MQTT --- 2021/10/24__11:3:50, 13.20, 71.05, 1007.99, 0.00, 180, 
MQTT --- 2021/10/24__11:3:51, 13.20, 71.04, 1008.01, 0.00, 180, 
MQTT --- 2021/10/24__11:3:52, 13.20, 71.04, 1008.00, 0.00, 180, 
MQTT --- 2021/10/24__11:3:53, 13.20, 71.04, 1007.98, 0.00, 180, 
MQTT --- 2021/10/24__11:3:54, 13.20, 71.04, 1008.00, 0.00, 180, 
MQTT --- 2021/10/24__11:3:55, 13.20, 71.05, 1007.97, 0.00, 180, 
MQTT --- 2021/10/24__11:3:56, 13.22, 71.04, 1007.98, 0.00, 180, 
MQTT --- 2021/10/24__11:3:57, 13.22, 71.05, 1008.00, 0.00, 180, 
MQTT --- 2021/10/24__11:3:58, 13.22, 71.05, 1007.99, 0.00, 180, 
MQTT --- 2021/10/24__11:3:59, 13.21, 71.06, 1007.96, 0.00, 180, 
MQTT --- 2021/10/24__11:4:0, 13.21, 71.06, 1007.96, 0.00, 180, 
MQTT --- 2021/10/24__11:4:1, 13.21, 71.06, 1007.97, 0.00, 180, 
MQTT --- 2021/10/24__11:4:2, 13.22, 71.06, 1008.01, 0.00, 180, 
MQTT --- 2021/10/24__11:4:3, 13.21, 71.06, 1007.94, 0.00, 180, 
MQTT --- 2021/10/24__11:4:4, 13.22, 71.06, 1007.98, 0.00, 180, 
MQTT --- 2021/10/24__11:4:5, 13.22, 71.06, 1007.97, 0.00, 180, 
MQTT --- 2021/10/24__11:4:6, 13.22, 71.06, 1007.95, 0.00, 180, 
MQTT --- 2021/10/24__11:4:7, 13.23, 71.06, 1008.05, 0.00, 180, 
MQTT --- 2021/10/24__11:4:8, 13.23, 71.05, 1007.98, 0.00, 180, 
MQTT --- 2021/10/24__11:4:9, 13.22, 71.05, 1008.03, 0.00, 180, 
MQTT --- 2021/10/24__11:4:10, 13.22, 71.05, 1007.96, 0.00, 180, 
MQTT --- 2021/10/24__11:4:11, 13.23, 71.05, 1008.01, 0.00, 180, 
MQTT --- 2021/10/24__11:4:12, 13.23, 71.05, 1007.96, 0.00, 180, 
MQTT --- 2021/10/24__11:4:13, 13.22, 71.04, 1007.96, 0.00, 180, 
MQTT --- 2021/10/24__11:4:14, 13.22, 71.04, 1008.00, 0.00, 180, 
MQTT --- 2021/10/24__11:4:15, 13.23, 71.04, 1008.00, 0.00, 180, 
MQTT --- 2021/10/24__11:4:16, 13.22, 71.04, 1007.97, 0.00, 180, 
MQTT --- 2021/10/24__11:4:17, 13.23, 71.04, 1008.00, 0.00, 180, 
